ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789893966,CDgqbo8ioi4FnU4fch5Kaaf9YXEDrrWmmxaF3z4npump,OTTO,DAEihRffZHpgSrzpyqveSnDdoSVUtZBPFhgGWUqu9WuU,pumpswap,1789866447,0.000003786,3479.87,3601,3601,0,69.57,7096.91,138129.63,0,0,0,6,71,117,2312,2018,,-6.19,-74.31,-91.68,10,1,1,1,,1789894018,0,0,0,6,41,94,1056,1149,100.0
1789893964,3y6dyPH8rChSy3s1oX6YErBDiBKLAjViTvCSbHuCJGUE,PTSD,z22pMfFbJdV81wWnMH2ubeLfMsL8UqYDrBpduTN1Qyo,raydium,1789865434,0.00003306,18773.46,33061,33061,28.39,740.03,4551.98,47357.07,2,0,6,9,93,95,745,458,0.54,-2.43,-24.22,-50.37,0,1,2,1,CPMM,1789894018,2,1,6,8,45,63,299,285,0.000000000100613033250838
1789893965,9mHkjdYBnKMz1ZZZgzmoxB616g1kLAqziUHcGvAYCECy,RAEN,2RGiDj9wxgmfAYrFfdPUDpHYUxmSUtogdS2g1WfvdYnn,raydium,1789855860,0.00005095,20099.99,50953,50953,0,106.59,1289.81,12811.8,0,0,0,3,10,8,86,168,,-2.48,-18.81,-1.17,0,1,2,1,CPMM,1789894018,0,0,3,0,8,6,41,53,100.0
1789893965,AAVTz2XNbHjbihsnjJnZWNAByrz3gnDTWn9HnPY6gdXa,NEETCAT,A9d4mjGsYayV8ocpjR4FCdLhmTwUJr5cWkB238fGFuBB,raydium,1789864887,0.00001609,12075.43,16095,16095,513.38,8837.38,12613.21,82034.1,0,5,47,26,75,58,533,469,-15.32,102,94.55,-68.3,0,1,1,1,CPMM,1789894018,2,4,36,18,58,37,281,279,0.0000000011508412499526
1789893967,EZkeyhs3pyBy9rUHH8WGSh3kYKTDZNmD9vBdPX4veHG7,CHONKYPONS,4rVFUTaNDepLMY1ZrE7RLbbimQ9LWUXhRpJAGxuVi9Mg,meteoradbc,1789866680,0.00002850,,28509.07,28509.07,0,0,0,21117.62,0,0,0,0,0,0,760,905,,,,75.71,0,0,0,1,,1789894018,0,0,0,0,209,186,209,186,
1789893964,4KJ3WsmRogJaDuTV7tWqctWGqXWRxA233ezQ3BURW3Mu,PTSD,4qjiDQ9dWv9WE9PgowvBPmanyvG7K9AC2T9whruHJ7QP,fluxbeam,1789866832,0.001380,1365682.33,1379707,1379707,0,0,0,9779.63,0,0,0,0,0,0,300,0,,,,898,0,0,0,1,,1789894018,0,0,0,0,20,0,20,0,0.0
1789893967,EPNtncC1obgbmyNvmPD27hg8uE3ERvwyoSxZZLjypump,APU,FKuPSX5VTxHKnFkGiBkAE44WLDuh77grUESkEqA3ZM34,pumpswap,1789866270,0.000001952,1972.24,1952,1952,0,0,0,87110.8,0,0,0,0,0,0,4801,7038,,,,-95.76,0,0,0,1,,1789894018,0,0,0,0,2179,2631,2179,2631,100.0
1789893965,7kWhx6JPZGPQYDZJLGAL5mU6GZRavswSCwkFZu66pump,Milo,6r9k4DQqXE5Kn3KWTdNqSzZ7mAHDhmdnZG5ZK6wREkGV,pumpswap,1789874908,0.000003839,3508.64,2773,2773,0,0.32,18920.48,18920.48,0,0,0,2,247,408,247,408,,-0.17,-91.41,-91.41,0,0,1,1,,1789894018,0,0,0,2,145,268,145,268,100.0
1789893964,5Gp6mKmqJ5ssGKtL8NEUXCSnDynTx3yvod287yiPpump,SCAPE,CLQLEiuFFUjyGerfXkGjfvGDHWQ4UHMQ12Jgfk6Zh6rU,raydium,1789871407,0.00003017,14529.45,30178,30178,70.81,737.94,45893.58,106608.35,1,2,25,19,488,366,1049,792,-2.5,-5.64,-16.51,-35.45,0,2,1,1,CPMM,1789894018,2,0,15,12,231,227,509,439,
1789893965,7PrWevRCvjNxUVgRESK1bhx374vseZ1N3rGUwYGoHB5E,ayy,FSog9HocPzXfmQkAESeqA2YpPg4omfHQUwh5z56RaLPU,raydium,1789872596,0.000003516,5408.28,3516,3516,0,36.76,92427.29,92427.29,0,0,2,1,1136,983,1136,983,,10.89,-93.23,-93.23,0,0,1,1,CPMM,1789894018,0,0,2,1,470,480,470,480,0.000000000339127728985962
1789893965,AKDgegfbZ6ecGjtAiobEYemDrWXkY6evxRfr9sYapump,discat,GeunC5vjoRLxDCfMnwAvimaRSzYgkXhMqPhdWqpZtC8F,pumpswap,1789872115,0.000002177,2374.93,2141,2141,0,11.66,781907.34,875400.46,0,0,2,2,15708,9225,16819,9472,,-0.22,-98.13,-97.25,30,1,2,1,,1789894018,0,0,2,3,5853,5957,6034,5999,100.0
1789893964,6MP6rheW4ZXyRfbQDh23E2Hbj61xzm1QUqvgUU5qpump,WOJJEAN,J7XuJJc8bvdA5svWXF9BgqmoKu5K2CkA4eobLjzCeH4f,pumpfun,1789872033,0.00004491,,44913.31,44913.31,0,0,0,9291.93,0,0,0,0,0,0,7,0,,,,1365,0,1,1,1,,1789894018,0,0,0,0,7,0,7,0,
1789893964,4cNmkNv4hr1mcUSfWWCfzddQY4ghpKSKdRVfdTcHRgmp,SENDING,CxERMMYorKpcYv1qwB1zfnT8uAq5JWacxRrH4Te46PaG,meteoradbc,1789874236,0.00004215,,42153.95,42153.95,0,0,17673.83,17673.83,0,0,0,0,323,322,323,322,,,194,194,0,0,0,1,,1789894018,0,0,0,0,167,147,167,147,
1789893966,AuWSyuBY9UPL4UoAohz3Nq3iZ1pwMdzX8zAVAby5pump,baton,J9DgALh63ucmPvo9Q6Z1E1P1AWXJnHpfttzrPkK8zV1q,pumpswap,1789873591,0.000001932,1949.26,1926,1926,0,0,88761.18,88761.18,0,0,0,0,6028,8166,6028,8166,,,-95.69,-95.69,0,0,0,1,,1789894018,0,0,0,0,2309,2629,2309,2629,100.0
1789893964,5cQVokcVcUsDVxPbWpyKVoQdtjxFsZkFevK1GNvtpump,WIFCASH,3aCT1wujppkvqM9muXnopqR17cdVHD8G3pgdRh37W5iC,pumpfun,1789873341,0.00004421,,44218.92,44218.92,0,0,9148.27,9148.27,0,0,0,0,8,0,8,0,,,1369,1369,0,1,1,1,,1789894018,0,0,0,0,8,0,8,0,
1789893963,2PPL5P7iiHMFvZLe6xzq3mzUaAH8mdQ2NN8z7pLKpump,Starw,BeuAnaNDwTpbdd8ZuFQgYU6GMRQHRstBBgu3MPNJKx8P,pumpswap,1789873711,0.000002104,2179.41,2051,2051,0,0,295234.56,295234.56,0,0,0,0,4869,4268,4869,4268,,,-95.25,-95.25,0,1,1,1,,1789894018,0,0,0,0,2397,2423,2397,2423,100.0
1789893968,wXbiXbyVLX5tpcPvWvowYFHjDi4ikkGiG5RsLcXGgPf,UNCINU,EkYTFw676md46Dya2qJMQKdwZPi6KcuNWD2WHPjQ6kDu,raydium,1789789499,0.0001202,30916.88,120265,120265,133.74,932.64,12251.39,262310.19,0,1,4,13,96,94,1376,1055,-1.85,-10.67,6.39,705,0,0,1,1,CPMM,1789894018,0,1,4,11,50,54,544,426,
1789893965,9CQXMafrzB77Q8kphj4Mb7VxaaBXi2e7uYFYcHDoWAaA,XTZ,FLrv35hhFZEzgZsHnZYVDozSoWdLjaeY5ciB4ktsqrBw,raydium,1789875825,0.3431,71753368.2,72059466,72059466,0,0.61,33602.36,33602.36,0,0,2,2,23,7,23,7,,,,,0,0,0,1,CLMM,1789894018,0,0,2,2,17,3,17,3,
1789893963,2TNNBVuEk7VZyxYwPZaUFu8kg3Xt22YK4JsD2hUZpump,USDF,8JBz3xVhzEhZaBJSbqKZXxpAsAeatRL24gbRBDhGYuEb,pumpswap,1789875852,0.000002043,2112.57,2044,2044,0,0,437472.3,437472.3,0,0,0,0,444,572,444,572,,,-95.45,-95.45,0,0,0,1,,1789894018,0,0,0,0,439,418,439,418,100.0
1789893965,9JHkDTCqWX1zfB8wpkPXeHmezsutSAR4AWFPvqAgoSTi,PUMPING,Av1rb3AXH8wafDbdYUuctArLybn5mzXiNqvG11rWVABM,meteoradbc,1789875847,0.00003549,,35490.75,35490.75,0,0,12343.16,12343.16,0,0,0,0,383,462,383,462,,,147,147,0,0,0,1,,1789894018,0,0,0,0,151,143,151,143,
1789893967,FghXuYFR8pjz7Hq2wrbuF7kfEF63M93oARWwqEKEpump,Tilcayo,D7yAFR2vCF58fTqmGJiJvdD5FKcer7TCYkvqu2RWKmiY,pumpswap,1789875476,0.000001935,1954.31,1928,1928,0,0,90697.25,90697.25,0,0,0,0,5962,7935,5962,7935,,,-95.7,-95.7,0,0,0,1,,1789894018,0,0,0,0,2294,2631,2294,2631,100.0
1789893965,7ThSyvACQk1QQjCR5ApGT4bTm5cEvtMJCVFK65k7pump,SOLBUX,81QNBEUzb35A2HyqQushcnZa5MHA38ohRToxX4hHA4bT,pumpswap,1789876800,0.000002948,2845.6,2777,2777,0,4.65,109095.75,109095.75,0,0,0,4,1869,1708,1869,1708,,-0.72,-93.42,-93.42,0,1,1,1,,1789894005,0,0,0,4,778,869,778,869,100.0
1789893966,BQkGdvVHVNjArFSJCP2Xfw3priqwGiEK8grrWBXTGUrK,TBC,GJuUNiTaSHVtJ8s8YoMbY7jrofsDLHNLLkiH8v5WeHaW,pumpswap,1789877619,0.00001239,8937.4,11750,11750,0,1069.87,199425.41,199425.41,0,0,14,16,3135,2311,3135,2311,,-3.17,-78.96,-78.96,0,0,1,1,,1789894005,0,0,7,15,1321,1286,1321,1286,100.0
1789893966,DYrnfjRGrYwxZsPDv3em5KA5nUfNPvZWvu6eG2UApump,BChad,Db8dxK5xLpNPf4h2SfiA2KF2hTV8hbTHgysj2eY37fgE,pumpfun,1789876777,0.00004479,,44794.16,44794.16,0,0,9267.28,9267.28,0,0,0,0,9,0,9,0,,,1365,1365,0,1,1,1,,1789894005,0,0,0,0,9,0,9,0,
1789893967,EcSgxsBGoqZNxHgKhon3jSmqjYW57fSgLFrrF8SgTVGR,GL1TTR,7s6ptW2R6WG7opaCUNiKTBjyetfEPJQcM31p6zasHs9T,raydium,1789875519,0.01003,20068.4,10034254,10034254,0,0,618.16,618.16,0,0,0,0,11,7,11,7,,,0.44,0.44,0,1,0,1,CPMM,1789894005,0,0,0,0,10,7,10,7,
1789893966,CBLgLg4rjkqqwXuZjR1WAqWet2vR68Vne32J2bFLpump,DONATED,851G7eJBavuNfn3QcU951tDZkQZK17XPLE2jCzuqtEEs,pumpswap,1789877215,0.0002047,40536.95,196588,196588,4930.74,51935.17,1211141.14,1211141.14,37,48,583,482,14012,10886,14012,10886,21.69,55.64,357,357,0,1,1,1,,1789894005,5,13,302,276,4006,3374,4006,3374,100.0
1789893963,24G6fv23pPg3UTKAAA4dnC7UBe9SgEoj8HXscHJRpump,SENDING ,E7TcBeZ8JYt2hNfMANwtKzvuYoKo1iKokHbFVUe3cxqR,pumpswap,1789873873,0.00003357,15189.5,32696,32696,387.64,17667.65,1137403.08,1137403.08,19,7,244,159,13014,9758,13014,9758,-1.12,-61.52,-25.11,-25.11,0,0,1,1,,1789894005,4,2,130,116,3821,3369,3821,3369,100.0
1789893967,GKHfDWbDZFLHKmNVVW6fVhx7LkFYXXZjMBAEodt8CTB9,FATGF,DsqEQvVk9uegYsjMHBK7SR2JNYYDE5f5KGpXbeef4Vbr,raydium,1789876068,0.00003802,16571.52,38028,38028,83.62,2349.82,81532.83,81532.83,0,4,40,22,533,567,533,567,-3.43,-9.9,-20.11,-20.11,0,0,1,1,CPMM,1789894005,4,0,11,27,251,291,251,291,0.000000000337693925631842
1789893963,2wFHMmHeS5HRhPKUsp4jukK4PjvmsSHNcDA6ccHb7omN,MCPEPE,HnF8wevhHctEgjdG5nXUJmhagHaGnTQk9mdbnbqu2Pqb,raydium,1789873940,0.0001990,39121.29,199007,199007,76.3,11854.95,59491.09,59491.09,1,0,52,24,288,264,288,264,1.28,-30.93,331,331,0,1,2,1,CPMM,1789894018,0,1,20,34,87,151,87,151,0.000000000167861948466825
1789893964,5ca5WWZBXdNenLK5igfggBsByTPRD3gk6pEjZ9rAR9aN,PAWS,5soHSdj4LTnrafD2YNKbQgMb8JpBt6yAw8C77g3k64Ck,meteoradbc,1789877785,0.00005218,,52188.42,52188.42,0,0,7841.15,7841.15,0,0,0,0,310,313,310,313,,,30.22,30.22,0,0,0,1,,1789894018,0,0,0,0,164,140,164,140,
1789893965,9zgNG4geaxks9Dq1Wqe1f6BNxjvjhefs6Nj6P2gjpump,MLB,GKZqaMBAb9nj5LzCS1M2NzYMDEE5tswkTtLhog8CwE2r,pumpswap,1789877255,0.000001945,1968.4,1938,1938,0,10.58,134116.81,134116.81,0,0,1,1,10513,11509,10513,11509,,-0.49,-95.71,-95.71,0,0,0,1,,1789894018,0,0,1,1,2991,3102,2991,3102,100.0
1789893968,HWoHr9GGLazrTpkgSp5E5RfeTierVyh517KV7w1bpump,Salami,CAvjmnKZAHJQtZvZtqJ51gXM8QLewgpoF79h7TDxMp2G,pumpswap,1789879480,0.000002481,2462.94,2371,2371,0,25.91,118067.82,118067.82,0,0,1,3,1760,1635,1760,1635,,-0.63,-94.53,-94.53,0,0,1,1,,1789894005,0,0,1,3,818,889,818,889,
1789893968,VcD3NHLewdH5eycBBfexuBz1upieNvuCfcKd9n3M92C,SEED,D8i7T19K6gZ2Jm7twaEkbMKpsHFoxyAsBWDPEMx44RrG,pumpswap,1789879645,0.000003077,3011.9,2919,2919,0,8.86,301203.7,301203.7,0,0,1,6,4751,3553,4751,3553,,-0.89,-93.17,-93.17,0,1,1,1,,1789894005,0,0,1,6,1685,1522,1685,1522,100.0
1789893966,B1Y2WMUsSBP7mNzViMvAzerhiXHZ7VF62AynJhkbpump,SOLDI,3Ukn7wBVtRTEqChK7X2FAteJfxxi3YgW2uRmgsxihviz,pumpswap,1789874531,0.0001326,29909.42,127911,127911,229.54,1277.2,21990.18,21990.18,12,12,131,132,722,725,722,725,,-3.59,197,197,10,0,1,1,,1789894005,4,4,121,123,660,647,660,647,100.0
1789893965,8uWDx26e2DzroXF9ZCVJPisPRTFZBQw3TMUUSUWMjo44,STONKS,HV2Yf5B3Rbwd3wdaQaxtfonB1r6CcyWnEUX4x1uViTt7,raydium,1789878878,0.000004496,6082.83,4496,4496,13.64,1199.23,157574.56,157574.56,1,3,27,37,2191,1574,2191,1574,-0.94,-40.9,-90.11,-90.11,0,1,1,1,CPMM,1789894005,0,1,26,14,862,842,862,842,0.000000000116502243282369
1789893967,Fgan44FpVee2wExkdrPCEZHQNJHQZBBRbs3vX1sKs5S9,WUNK,2kGeF7p7mKM9A6d7rT8GAA3RsVHLVfvf6w3HZQT2tau4,meteoradbc,1789879369,0.001084,,1084564.16,1084564.16,0,0,3063.78,3063.78,0,0,0,0,103,35,103,35,,,31.24,31.24,0,0,0,1,,1789894005,0,0,0,0,2,1,2,1,
1789893965,7LhPCtngBMvgyFtGKPRrcqRFHdUeAfqqb8uEy9mLoKy8,LRF,D5qzT6Sg2TVYHto4e8HDQkfmGvkLQ2t4RdrDLHGRoS7Y,meteoradbc,1789879393,0.0001175,,117599.2,117599.2,0,0,19599.32,19599.32,0,0,0,0,294,488,294,488,,,921,921,0,0,0,1,,1789894005,0,0,0,0,163,190,163,190,
1789893967,F5qvLkuwE2EU1j7F7h8SBft6uZ4wVJUUTv1Xh4sjxhVE,BONDS,5MR7A3GJ98GUGxipH3yH9XQaNF5QWh92jda4MDANEiPo,meteoradbc,1789879381,0.00004343,,43431.37,43431.37,0,0,4515.77,4515.77,0,0,0,0,385,440,385,440,,,200,200,0,0,0,1,,1789894005,0,0,0,0,173,176,173,176,
1789893967,GUGv92SSJKzeB6mTZSdPKiPfWSswvFDn1mGd6tbC64Lj,SCAP,6DNPA6VLyiJxXi1J7g41MrKhY8QQrat47JL9GY3aBm87,pumpswap,1789881166,0.000003030,2904.55,2784,2784,24.1,190.27,68528.47,68528.47,2,0,5,3,1204,1183,1204,1183,2.23,-10.01,-93.13,-93.13,0,0,1,1,,1789894005,1,0,4,3,593,795,593,795,100.0
1789893964,4UHmZGe6X4DZ5dxYGiGXMhi3Sp34uPWtHB7qDMyvRbYB,QUEEF,AZ82R741qr3k6xA2xciK2AQecqpGQWU3TBg7wjcde4Kk,raydium,1789880018,0.001070,93434.39,1070221,1070221,7479.35,139608.12,1876548.43,1876548.43,32,81,575,609,10230,7713,10230,7713,-8.21,-29.02,2222,2222,0,0,0,1,CPMM,1789894005,13,17,336,396,3797,2732,3797,2732,0.00000000294137789366699
1789893964,4CP8WyZzYpb9R5ZyxbVBCtvRcgHoK67cqYSbF8trpump,TAKO,EhqWs6wfsdUP89XXFwsa9fuSaRYtt7Ym6ZepXd72qcjJ,pumpswap,1789879109,0.000002371,2462.1,2232,2232,0,0.18,433844.32,433844.32,0,0,0,2,6488,5647,6488,5647,,-0.24,-94.71,-94.71,0,1,1,1,,1789894005,0,0,0,2,2497,2502,2497,2502,100.0
1789893963,2g23GpSneyx7Uqb25YKA6i66m8f1VDYwpGCVGXhdwK8h,BINKY,3TyDhMqhQdroh9zBo7CpnZ31GbY96jptiPfgX6ktRozH,raydium,1789879126,0.00001707,11403.37,17079,17079,84.59,3973.32,72409.1,72409.1,0,1,50,45,1061,670,1061,670,-2.74,13.3,-61.04,-61.04,0,0,1,1,CPMM,1789894005,0,2,31,33,468,447,468,447,0.000000208157157961514
1789893966,BrZ1JGavvpd4SoFGMH2FuQ3BwQdcE71UCb4JQXD1ho6k,SCAP,GWfESi2tSFtR2D2hHC1fnHieZ8v2XutnZbV39mVzPx2,meteoradbc,1789881195,0.00004907,,49078.09,49078.09,0,0,15318.13,15318.13,0,0,0,0,454,510,454,510,,,273,273,0,0,0,1,,1789894005,0,0,0,0,164,162,164,162,
1789893966,AcLPZ4id6tJKSAQ1im2EqRg55LNxqBxttG2xC5hGohA,SOL,Fikq7mxXDJzEEqKmsk6dEA4egZUL2eeXJKX59RgNnVpB,meteoradbc,1789881334,0.0001146,,114641.25,114641.25,0,0,8528.92,8528.92,0,0,0,0,122,192,122,192,,,894,894,0,0,0,1,,1789894005,0,0,0,0,108,126,108,126,
1789893968,meA83ak2bU26PwyKQ3B8RoFiWju263YwuYGeFvJ8h66,milly,JAXazLnhwYS48bRVKA7rWdrRLsWJxVFrzvTw8z1k6m37,meteoradbc,1789881298,0.00005032,,50325.02,50325.02,0,0,2071.69,2071.69,0,0,0,0,4,0,4,0,,,63.31,63.31,0,0,0,1,,1789894005,0,0,0,0,4,0,4,0,
1789893963,2oYchSWCXvbi5W6vPaJD3hgpqrLrU8TdQ8hPLJhAUavz,Pigeon,6A1u4itnj37F54aHZE3cZzL3VA1n5L5orZCGKnMMWWVx,pumpswap,1789883097,0.00005548,19167.71,53209,53209,2287.24,33324.63,437776.94,437776.94,25,23,422,314,6523,5007,6523,5007,23.88,90.98,23.13,23.13,0,1,1,1,,1789894005,5,5,222,187,2408,2113,2408,2113,100.0
1789893964,6ftPAznam9wEKzBvivN5aQf66kinommCgZCte8MTpump,FEELSBAD,Co2Xz9h1nf28aoQqswhqcMnfPgqfc9J36ti9UsWHtkoE,pumpswap,1789880478,0.000002269,2364.77,2215,2215,0,0.1,384384.52,384384.52,0,0,0,1,8475,3381,8475,3381,,-0.27,-96.55,-96.55,0,2,2,1,,1789894005,0,1,0,2,2518,2492,2518,2492,100.0
1789893968,KqntYkXLuyHMpvBz4dBmMDX4pSgLJtbbLVhSRaMmGPc,Solana,91iesoursq4ohvYx3Mxv7F1hFqMpnDxiP98vHWWkmHq3,meteoradbc,1789882957,0.0001121,,112193.75,112193.75,0,0,10218.61,10218.61,0,0,0,0,171,241,171,241,,,876,876,0,0,0,1,,1789894005,0,0,0,0,131,149,131,149,
1789893964,5GxNVQPicaQ69uHmhLuMiioGYxX4AH4m4XyZBx2M5pp3,PIG,2whovTEydHvSCu6cXYyGnNPnR58ZCf6MGF9sb2Pz7StP,meteoradbc,1789882863,0.00004065,,40651.17,40651.17,0,0,6271.53,6271.53,0,0,0,0,110,106,110,106,,,182,182,0,0,0,1,,1789894005,0,0,0,0,82,83,82,83,
1789893966,CPZFr1brSWjw5VVRVaxBjUbkqY8EF4GiKbUqtYmHRUFx,trader,H2pS4VfkkhiWbbXJqJW6yaEJMfCgSfu9GvBZn6VhJkip,meteoradbc,1789882824,0.00004634,,46349.13,46349.13,0,0,13506.57,13506.57,0,0,0,0,421,459,421,459,,,254,254,0,0,0,1,,1789894005,0,0,0,0,150,153,150,153,
1789893964,5h6ujJhj32Hfv9AF5MAsPm7g3JTYPKcZ4wpXDBkmc5Xx,果蝇,A6VV841HhpQbPXXnvSqqJeK5tkiCACCVni2xDjiKmVJR,meteoradbc,1789882979,0.00005428,,54289.4,54289.4,0,0,3661.54,3661.54,0,0,0,0,161,153,161,153,,,35.61,35.61,0,0,0,1,,1789894005,0,0,0,0,121,102,121,102,
1789893967,ErBs2oY8zSYs2Tyko7uDXc9uVocMjMdhyoscyscepump,NomNom,2u92M67DcwwBci93M5Lt5KTU6cH77MBNwadQfmNWsSfv,pumpswap,1789882919,0.000002065,2074.68,1980,1980,0,0,40786.21,40786.21,0,0,0,0,3238,2817,3238,2817,,,-95.43,-95.43,0,0,0,1,,1789894005,0,0,0,0,2169,2191,2169,2191,100.0
1789893966,EFvs8G7Abmr6ig7eCCdwWEYkt6A9JC5WFh3g6WexMKmm,PIG,H78ey6MMPYfi7pdMKEw6AMPUThmZzaeFnoETcTthRYZt,meteoradbc,1789882930,0.00004229,,42295.65,42295.65,0,0,19185.24,19185.24,0,0,0,0,342,346,342,346,,,193,193,0,0,0,1,,1789894005,0,0,0,0,121,109,121,109,
1789893968,J25CMAdttfdQU6epFohj2jz6YzCBcyMvEuRFsC3nVpkc,USDF,CjvQ9PEgJeYbEpRq5f5yXfWHWAGbLyP1po2huv3w76nX,meteoradbc,1789882820,0.00005425,,54255.69,54255.69,0,0,3141.47,3141.47,0,0,0,0,190,192,190,192,,,35.14,35.14,0,0,0,1,,1789894005,0,0,0,0,136,139,136,139,
1789893968,Hqa3scJGHpXQ8wgcEsugqqzrvwTcugRptHL1LgBCpump,HOLT ,PQeDKZTyXek1zcX8JNRixR6a3oDqaRtE9C4sRAuWoCr,pumpswap,1789889027,0.0001283,29622.76,122477,122477,14017.62,123684.83,155641.81,155641.81,131,86,1555,950,2036,1272,2036,1272,13.41,246,192,192,0,1,1,1,,1789893993,34,15,727,501,996,680,996,680,100.0
1789893964,4KxtNWc5XTL3cuyc8PJMchqB6RYggvEFeMub727GBAGS,SALVOR,4WzfxBthxkz3YdFrJV9VUwN3pPXGRnCojLCUrMeyLcjR,meteora,1789885968,0.00001202,8706.69,12020,12020,0,94.71,14406.36,14406.36,0,0,1,3,85,72,85,72,,-4.4,-76.61,-76.61,30,2,1,1,DYN2,1789893993,0,0,1,2,58,60,58,60,100.0
1789893965,72qdjY9F1ZtLaB8nJTrkX8ek3mudB9VFhKAK1Fti2HrY,CHUD,GJrdPGjivHsjd55RMbGxjGe142EcRDQytRRAdwoSpYP8,raydium,1789884439,0.0001084,30505.74,108452,108452,6772.41,58766.06,451936.95,451936.95,36,49,389,350,4312,3593,4312,3593,-8.96,48.34,133,133,0,1,1,1,CPMM,1789893993,13,16,177,221,1470,1716,1470,1716,0.000000089497238321172
1789893965,9Qa6CVbv57BufZebqHg4VnUboEQ1wdNbSD7Ys5eZcrrX,CHUD,7oesPhnTDbYNfBsa77Yce4k3MFLYEX4KzByvfXjpm1Jn,fluxbeam,1789885245,0.001362,1347944.3,1361786,1361786,0,0,9618.38,9618.38,0,0,0,0,300,0,300,0,,,903,903,0,0,0,1,,1789893993,0,0,0,0,20,0,20,0,
1789893966,Dm31mLhoVacnfr1WZrdZi12QwYvJ8Fk7Rgj24pNB4ZfY,PISS,9XYrhTYwZcpx85VRSmCH8HUHo3J7mbsd92FLZqWiosZd,meteoradbc,1789885223,0.0001194,,119404.66,119404.66,0,0,13975.67,13975.67,0,0,0,0,213,299,213,299,,,939,939,0,0,0,1,,1789893993,0,0,0,0,150,167,150,167,
1789893968,J4FEKexazwDERfZomRVDwqdy8bMcn8RDah5N5WJA5Z3a,GrokDog,EEEESjoT9ffyqKxWUWo7n7wxrVRH5XLX3wBQRtfmweJm,meteoradbc,1789885282,0.00005361,,53613.37,53613.37,0,0,4359.4,4359.4,0,0,0,0,104,124,104,124,,,30.31,30.31,0,0,0,1,,1789893993,0,0,0,0,91,95,91,95,
1789893966,CEHNQy4tVERw7oXvLu39HZCXiRvdCp9HGigVQ8vKpump,SamuInu,C1ch9F8SG1eXoJjUAh1PTtNZ15oTeBWvJZBB5dmMrfJH,pumpfun,1789885219,0.00005516,,55165.01,55165.01,0,0,4504.36,4504.36,0,0,0,0,158,120,158,120,,,1709,1709,0,0,0,1,,1789893993,0,0,0,0,12,12,12,12,100.0
1789893966,BEcNuoY5G3XbaV61kLAQJcuCSf62kdaQide2mvhCpump,wojblob,88GFgGgrr3CaP7a24hGxs6U8RUFrJGXvp4xjoyahz3R2,pumpfun,1789885161,0.00004463,,44633.91,44633.91,0,0,9234.13,9234.13,0,0,0,0,8,0,8,0,,,1365,1365,0,0,0,1,,1789893993,0,0,0,0,8,0,8,0,
1789893964,6R4Qkxi86SDqydpvk2c7YnkYKA9rLgyqN7bBmx7jqnu1,QUEEF,G9LVtPPoYURuPnBKvP5aLd6T1VPWyrRp9kvugmnJ79qo,meteoradbc,1789885180,0.00005075,,50754.64,50754.64,0,0,2079.87,2079.87,0,0,0,0,26,16,26,16,,,258,258,0,0,0,1,,1789893993,0,0,0,0,18,13,18,13,
1789893963,25YtfFX8DWMA8zwyJKEb9FrYDLxDSa1eqPgZBqsrpump,CATRINO,35u3akjkGT4ze5PtcCkSvt6NwL3wsqY5z72GS3eAxuCx,pumpfun,1789885321,0.00004464,,44646.24,44646.24,0,0,9236.68,9236.68,0,0,0,0,8,0,8,0,,,1369,1369,0,0,0,1,,1789893993,0,0,0,0,8,0,8,0,
1789893963,2MtzWNXouEp9MwJSh8dVCGFRjdFGzGXz2xFQoaMaYvn3,QUEEF,7zX4PeiAifW3EfSnymkGzEtHAxMToQRN9kjot9y4iHBv,meteoradbc,1789885304,0.00005112,,51125.2,51125.2,0,0,2721.29,2721.29,0,0,0,0,34,32,34,32,,,261,261,0,0,0,1,,1789893993,0,0,0,0,31,29,31,29,
1789893964,6oeiky8G8ZnuvadARQPRMkV6FRz8ALKd579ZuXhKSTNK,MCAT,HixDX348FLzFZCwef9EeCsdCYVz7HP4hp1zkC14DCftd,raydium,1789886537,0.0006252,72255.94,625226,625226,44413.28,299191.37,801547.39,801547.39,201,133,1605,1189,5870,4342,5870,4342,-3.5,205,1205,1205,0,0,1,1,CPMM,1789893993,22,29,597,868,1718,2544,1718,2544,
1789893965,A5s6wbfw92KBr6x2WxxhnPGXdLPNhtR8DsSYG8Vpump,Moose ,6yaq6nKYodHKXHtYFQkwJh4Ar9R24nqQFNyGRGkQa2YT,pumpswap,1789886244,0.000002807,2746.2,2680,2680,0,46.29,110827.8,110827.8,0,0,2,4,1658,1586,1658,1586,,-0.76,-93.75,-93.75,0,1,1,1,,1789893993,0,0,2,4,639,664,639,664,100.0
